method,fit_scope,seed,target_alpha,condition,coverage,selective_risk,risk_excess,worst_condition_risk
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,lowlight_s1,0.46242661448140904,0.10484666668100807,-0.04515333331899192,0.10484666668100807
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,lowlight_s2,0.4474755381604698,0.10620105931036126,-0.04379894068963873,0.10620105931036126
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,lowlight_s3,0.44551859099804314,0.11901568852738298,-0.030984311472617015,0.11901568852738298
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,blur_s1,0.4654794520547946,0.10598532409926653,-0.04401467590073346,0.10598532409926653
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,blur_s2,0.465440313111546,0.13014433307695453,-0.019855666923045467,0.13014433307695453
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260723.0,0.15,blur_s3,0.46551859099804305,0.14326465601900334,-0.00673534398099665,0.14326465601900334
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,clean,0.46536203522504893,0.10269031758031767,-0.04730968241968232,0.10269031758031767
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,color_s1,0.46868884540117417,0.10434257515317748,-0.04565742484682252,0.10434257515317748
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,color_s2,0.483013698630137,0.11227673785506981,-0.037723262144930186,0.11227673785506981
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,color_s3,0.4980821917808219,0.1245024729273654,-0.0254975270726346,0.1245024729273654
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,turbidity_s1,0.46696673189823873,0.10329993524252441,-0.04670006475747558,0.10329993524252441
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,turbidity_s2,0.4707240704500979,0.10600428269408048,-0.043995717305919516,0.10600428269408048
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,turbidity_s3,0.4765949119373777,0.11691429003310919,-0.03308570996689081,0.11691429003310919
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,lowlight_s1,0.46242661448140904,0.10484666668100807,-0.04515333331899192,0.10484666668100807
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,lowlight_s2,0.4474755381604698,0.10620105931036126,-0.04379894068963873,0.10620105931036126
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,lowlight_s3,0.44551859099804314,0.11901568852738298,-0.030984311472617015,0.11901568852738298
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,blur_s1,0.4654794520547946,0.10598532409926653,-0.04401467590073346,0.10598532409926653
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,blur_s2,0.465440313111546,0.13014433307695453,-0.019855666923045467,0.13014433307695453
quality_group_crc_global_fallback,frozen_train_quality_groups_calibration_crc,20260724.0,0.15,blur_s3,0.4653620352250489,0.14319343856963326,-0.006806561430366731,0.14319343856963326
